category_id,activity_value,activity_unit,ef_value,calculated_co2e,intensity,data_quality,region,is_anomaly,anomaly_type,log_activity,log_co2e,log_ef,log_intensity,co2e_check_ratio,log_co2e_check
7,50000.0,2,0.0456,2.28,4.56e-05,2,0,1,copy_paste_duplicate,10.819798284210286,1.1878434223960523,0.04459088332787514,4.559896035160519e-05,0.9999999999561403,-4.3859693655686033e-11
7,18194.8705,2,0.177478,3.229191,0.0001774781,1,4,0,none,9.808949951715789,1.4420107218119251,0.16337486308208948,0.00017746235262519207,1.000000549147441,5.491472902943027e-07
7,106694.8785,2,0.139791,14.914973,0.0001397909,2,4,0,none,11.577737809552238,2.767260364219893,0.1308449122654609,0.00013978113016261756,0.999999278544739,-7.214555212258607e-07
5,42.9178,0,55.480154,2.381089,0.0554801545,1,1,0,none,3.782319704871994,1.218197846952197,4.033889319810164,0.053995786139900234,1.000001195487528,1.195486813488205e-06
3,5421.0522,3,1.731233,9.385107,0.0017312334,2,1,0,none,8.598229657456015,2.340372760597096,1.0047531555860996,0.0017297365428144544,1.000000270272687,2.702726503738431e-07
6,7532.4428,2,0.253537,1.909752,0.0002535368,0,4,0,none,8.927107427460145,1.0680678541839859,0.22596915553199862,0.0002535046649770154,0.9999995024049577,-4.97595166081872e-07
3,2304.6207,3,0.515085,1.187075,0.0005150847,0,1,0,none,7.743105203345134,0.7825650346594324,0.41547154299803263,0.0005149520894110824,0.9999995338464359,-4.6615367273224506e-07
4,26375.2717,1,1.150427,30.342821,0.0011504269,1,1,0,none,10.180220085729752,3.444985245640211,0.7656664270714414,0.001149765666059498,0.9999998781881403,-1.218118671292288e-07
7,6907.017,2,0.114752,0.792595,0.0001147521,2,2,0,none,8.840437900178422,0.5836642906925618,0.10863195864808266,0.00011474551648141636,1.000001242901134,1.242900361612178e-06
7,70471.9623,2,0.136311,9.606076,0.0001363106,1,4,0,none,11.162984401765081,2.361427044444497,0.12778705043708055,0.00013630131055432083,0.9999971212911812,-2.8787129622555798e-06
5,6.0355,0,449.099949,2.71055,0.4490999494,1,4,0,none,1.9509687612461732,1.3111801136101349,6.1094696669907265,0.3709426391515157,1.0000026775857052,2.6775821204313205e-06
1,586.7348,0,5907.195957,3465.957283,5.9071959572,1,3,0,none,6.376275825750167,8.151032624582294,8.684095811178405,1.9325637605166115,0.9999999551664134,-4.4833587626021174e-08
3,9547.6895,3,0.89473,8.542601,0.0008947296,1,1,0,none,9.164159198927656,2.2557660898096867,0.6390763481720383,0.0008943295680672666,0.9999996223124803,-3.7768759102763364e-07
6,5901.3349,2,0.192628,1.136763,0.0001926281,1,2,0,none,8.683103297369822,0.7592920670515668,0.1761592755463046,0.00019260954958972716,1.0000005812849153,5.812847463670519e-07
1,69.6205,0,5214.823463,363.058416,5.2148234629,1,2,0,none,4.257320470622443,5.897314338277122,8.559452257749982,1.826937319555222,0.9999994466296016,-5.533705515023271e-07
3,4719.7396,3,0.639128,3.01652,0.0006391285,0,1,0,none,8.459720761219488,1.3904158560790612,0.49416439311257154,0.0006389243443634029,1.0000007521358738,7.521355909509154e-07
4,50882.4085,1,1.06855,54.370416,0.0010685504,1,0,0,none,10.837292186729329,4.014045443900385,0.726847878732579,0.0010679799063859487,1.00000033836841,3.383683527112457e-07
3,17100.502,3,1.261586,21.573752,0.0012615859,0,3,0,none,9.746921574890683,3.1167878153828945,0.8160663370703368,0.0012607907691887475,0.9999999111757736,-8.882423036340976e-08
7,47815.177,2,0.067299,3.217897,6.72986e-05,1,0,0,none,10.77511929218705,1.4393366626024322,0.06513115799365361,6.729633555081463e-05,0.9999948423030949,-5.157710206086995e-06
6,12081.0756,2,0.248107,2.997395,0.0002481066,1,2,0,none,9.399478277921288,1.3856428989644936,0.2216280034515012,0.0002480758266474609,0.9999985240574998,-1.4759435894217457e-06
7,31579.7538,2,0.065253,2.060674,6.5253e-05,2,2,0,none,10.360303157062441,1.1186351531482088,0.06321232963423795,6.525087111560572e-05,1.0000001578069366,1.578069241777434e-07
1,144.1762,0,1814.443211,261.599492,1.8144432112,2,3,0,none,4.977948177109951,5.570630027365682,7.504084910277028,1.0347644484932967,0.999999865145482,-1.348545270897565e-07
6,2808.2275,2,0.08526,0.239431,8.52605e-05,1,0,0,none,7.940664813500798,0.21465240333570293,0.08181958962182569,8.525686553015289e-05,1.0000063619986173,6.361978379827358e-06
4,13321.1012,1,0.834931,11.122196,0.0008349307,0,3,0,none,9.49717967940126,2.4950381523473957,0.6070068786197174,0.0008345823392543342,0.9999996092394434,-3.907606329258658e-07
4,3696.8561,1,0.350878,1.297147,0.0003508784,0,0,0,none,8.215508498264036,0.8316679181764678,0.30075475142155267,0.0003508168565699594,1.0000011758466798,1.1758459884945855e-06
6,32091.9831,2,0.246111,7.898189,0.000246111,1,1,0,none,10.376392690207158,2.1858477728865227,0.22002750146965314,0.00024608071965595476,0.9999998667005867,-1.3329942216958256e-07
6,6500.6397,2,0.186276,1.21091,0.0001862756,2,2,0,none,8.779809685609598,0.7934041954837217,0.1708189885100281,0.00018625825285462216,0.999997389691266,-2.6103121409140966e-06
6,9430.5602,2,0.220746,2.081757,0.0002207459,1,4,0,none,9.151816812631337,1.1254998888835956,0.19946214728008854,0.00022072153920878052,0.999999307311948,-6.9268829193708e-07
6,9921.3009,2,0.127242,1.262404,0.0001272418,0,4,0,none,9.202540118948221,0.8164279647524999,0.11977394137659672,0.0001272337054488026,0.9999982816799753,-1.718321501026383e-06
4,15835.2669,1,0.507741,8.040216,0.0005077411,1,1,0,none,9.67005796208753,2.201683067923942,0.4106125041718002,0.0005076122431031353,1.000000217510012,2.1750998834635453e-07
5,52.0854,0,400.068097,20.83771,0.4000680966,1,0,0,none,3.9719019375223885,3.0836382918993404,5.9941312308442445,0.336520875866877,1.0000001507083396,1.5070832822924714e-07
1,282.2679,0,2188.623159,617.778109,2.1886231585,0,4,0,none,5.646393092968762,6.427746741537917,7.691484734488219,1.1595892118701034,1.0000000744888926,7.448888983533911e-08
1,142.4745,0,693.501937,98.80637,0.6935019371,1,2,0,none,4.966157319060666,4.603232008935831,6.543194951247385,0.5267985371191449,1.0000002861839938,2.8618395288554407e-07
6,29523.149,2,0.090758,2.679453,9.07577e-05,1,2,0,none,10.292963817618842,1.3027640998282781,0.0868728673976191,9.075358176911757e-05,0.9999966571490307,-3.3428565565955473e-06
4,67377.3321,1,0.831622,56.032479,0.0008316221,1,4,0,none,11.118078763018074,4.043620912573718,0.6052019130848588,0.0008312764939372159,1.0000001307140947,1.3071408611628114e-07
1,525.6579,0,2885.233563,1516.645714,2.885233563,0,0,0,none,6.266551191644743,7.3249155407290685,7.967707665719617,1.3571831011888447,0.999999932920266,-6.707973623951771e-08
5,30.4016,0,242.976841,7.386881,0.2429768407,1,1,0,none,3.4468588470300374,2.1266686992763617,5.497073306854163,0.21750918057704377,0.9999994951260597,-5.048740677701727e-07
5,3.4727,0,407.235007,1.414209,0.407235007,1,1,0,none,1.497992253120326,0.8813716972209448,6.011843006130266,0.34162679119261236,1.0000028221446502,2.8221406679514262e-06
1,999.6633,0,3787.201674,3785.926618,3.7872016744,2,3,0,none,6.90841835909592,8.239310050370507,8.23964669312107,1.565946039123948,1.0000000250410395,2.5041039150686276e-08
6,36185.2438,2,0.224807,8.134705,0.0002248072,1,1,0,none,10.496434320068603,2.2120808959314067,0.20278328056381636,0.00022478193464789853,1.0000010937044592,1.0937038611264596e-06
5,18.2355,0,334.195601,6.094237,0.334195601,1,1,0,none,2.9567575301476707,1.9592827643076154,5.814714245013461,0.288328564180962,1.0000021525078098,2.1525054931301086e-06
5,4.0632,0,87.682236,0.356272,0.0876822358,1,2,0,none,1.6219986944789584,0.30473975937322706,4.4850595986837325,0.08404904309131551,1.0000043185864858,4.318577160684237e-06
5,21031.1,6,281.782955,5926.2055049005,0.281782955,2,4,1,unit_error_kg_vs_tonne,9.95380512105798,8.687308133854293,5.644679659928743,0.24825204229322367,0.9999999999999831,-1.687538997430252e-14
3,11897.0916,3,1.005357,11.960827,0.0010053572,1,2,0,none,9.384133296491118,2.561931500616642,0.6958220997714897,0.001004852166914293,1.0000002240814454,2.2408142029285025e-07
5,19.3482,0,242.298337,4.688038,0.2422983366,1,4,0,none,3.012992455888035,1.738365373209988,5.494288414583215,0.21696316126855464,1.0000002807052693,2.8070522985334137e-07
3,4592.5394,3,1.034384,4.750451,0.0010343845,1,3,0,none,8.432406117012277,1.749278286516021,0.7101930703681449,0.0010338498929807955,1.0000003631594194,3.631593534829636e-07
4,37458.1373,1,0.464175,17.387126,0.0004641749,1,0,0,none,10.531005945834329,2.9116507458158702,0.38129194391444465,0.0004640672041562879,0.9999997192562974,-2.807437420271783e-07
3,7833.7584,3,0.466984,3.658241,0.0004669841,2,4,0,none,8.96632531832234,1.5386379090674889,0.38320859248923356,0.00046687509685900915,1.00000031906995,3.190698991138204e-07
1,119.4864,0,354.70221308120387,42.38209051310596,0.3547022131,0,4,1,wrong_ef_applied,4.791536883490655,3.7700466949500404,5.874093900698349,0.3035816612490449,0.9999999999976404,-2.359556994238629e-12
7,36176.3457,2,0.061027,2.20774,6.10272e-05,0,2,0,none,10.496188392521164,1.1655666393382054,0.05923730699891678,6.10253379161882e-05,1.0000027860541716,2.7860502905467883e-06
4,3340.8426503109827,7,0.879047,2.9367577092279182,0.000879047,1,0,1,unit_error_km_vs_tonne_km,8.114277625554697,1.3703574680886224,0.6307647334234502,0.000878660864456854,0.9999999999659488,-3.405120629964807e-11
4,44.2332863,1,0.028001,0.001238562,2.80007e-05,2,0,1,magnitude_underflow,3.8118332383785107,0.0012377956148311715,0.027616139795146145,2.8000307987717486e-05,0.9999884143708186,-1.1585696295274443e-05
4,11020.7811,1,0.976267,10.75922,0.0009762666,1,3,0,none,9.307628693966521,2.464637613740167,0.681209711655084,0.0009757903616946927,0.999999544367392,-4.556327117768878e-07
1,164.1507,0,4499.000954,738.51412,4.4990009541,1,4,0,none,5.106858390398812,6.6059933759509875,8.411832887758388,1.704566431029936,0.9999999513890595,-4.861094167664251e-08
6,9898.2295,2,0.250715,2.481639,0.0002507154,1,1,0,none,9.200212204811075,1.2475031599230162,0.2237153877845661,0.00025068397614628774,1.0000017693207066,1.7693191413666963e-06
1,129.698,0,1683.754767,218.379556,1.683754767,1,4,0,none,4.872889318294274,5.390803362095644,7.4293752933222486,0.9872168464552007,0.9999996805083545,-3.1949169651042456e-07
6,5085.0455,2,0.167822,0.853385,0.0001678225,1,2,0,none,8.534255892068671,0.6170136969036472,0.15514047553211893,0.0001678084193795881,1.000002922486672,2.9224824015409398e-06
4,12811.0846,1,0.948951,12.157087,0.0009489506,1,3,0,none,9.458144113891763,2.5769605488114857,0.6672912791113821,0.0009485006310224343,0.9999996263617343,-3.736383354632972e-07
4,5361.7799,1,0.330067,1.769744,0.0003300665,1,3,0,none,8.587237757678315,1.018754897155806,0.28522931690468695,0.0003300120400360658,0.9999985272731753,-1.472727909177103e-06
1,446.2898,0,5689.038613,2538.959864,5.6890386128,1,4,0,none,6.103206706691206,7.839903558312932,8.646472313213344,1.9004701587014605,0.9999999839350958,-1.606490431374998e-08
7,60835.0014,2,0.085277,5.187813,8.52768e-05,1,1,0,none,11.015937021004948,1.8225817124739732,0.0818352539482116,8.52731641403924e-05,0.9999974142373456,-2.58576599752901e-06
5,2.473,0,444.419646,1.099049,0.4444196459,1,0,0,none,1.245018773761937,0.7414843850157564,6.0990168625168755,0.3677076117548648,0.9999992860578193,-7.139424355647005e-07
4,24230.8908,1,0.882522,21.384292,0.0008825219,0,0,0,none,10.095424846259151,3.1083594628702054,0.6326123672106093,0.0008821327065123622,0.9999998966205021,-1.0337950319476889e-07
5,19.1585,0,287.792958,5.513695,0.287792958,0,3,0,none,3.0036260356730913,1.8739068835288017,5.665710023064875,0.25292986786658517,1.0000024691410416,2.469137993304041e-06
4,42033.4218,1,0.903217,37.965307,0.0009032171,1,1,0,none,10.646244128270796,3.662671686130135,0.643545612291224,0.000902809444884048,1.0000001544033428,1.5440333085785844e-07
1,123.5316,0,2537.282077,313.434628,2.5372820774,0,3,0,none,4.824559498960162,5.750776194439202,7.83924278354854,1.2633586575099411,1.0000003617239377,3.617238722697613e-07
5,17.0856,0,316.227878,5.402938,0.3162278778,1,3,0,none,2.895116041519473,1.856756947528673,5.759620373666759,0.2747699773352555,0.9999990685711899,-9.314292438604315e-07
7,29057.4523,2,0.07525,2.186576,7.52501e-05,0,1,0,none,10.277064676931026,1.1589469861075925,0.07255319268170865,7.52472688532535e-05,1.0000012413601767,1.2413594061645338e-06
3,60567.0647,3,2.195163,132.954585,0.0021951631,1,3,0,none,11.011523048003415,4.897500824594808,1.1616381037425618,0.0021927572496614786,1.000000041757523,4.1757522123110934e-08
6,12242.7684,2,0.185451,2.27043,0.0001854507,1,4,0,none,9.412772384499275,1.184921474734944,0.1701232928981179,0.0001854335061446436,0.9999983956155636,-1.6043857234416155e-06
5,8.6101,0,83.236475,0.716672,0.0832364751,0,0,0,none,2.262814628755324,0.5403875327988255,4.43362802222086,0.07995329607643871,0.9999966881786376,-3.311826846465323e-06
3,2996.2364,3,2.222444,6.658967,0.0022224438,2,2,0,none,8.005445943084766,2.0358771182616917,1.1701400778679518,0.002219977824762968,0.9999999084149923,-9.158501188270625e-08
6,10708.5988,2,0.205456,2.200147,0.0002054561,2,0,0,none,9.278895702422679,1.1631967462505861,0.1868579185951187,0.00020543499678595963,1.0000005112602817,5.11260150972433e-07
3,9331.0405,3,0.706059,6.588267,0.0007060592,0,1,0,none,9.141208973037603,2.0266032385913006,0.5341860322932861,0.0007058100574690676,1.000000284674412,2.846743715235204e-07
5,31.0703,0,315.534475,9.803748,0.3155344748,2,2,0,none,3.4679303681982603,2.3798931109637866,5.7574321614026465,0.274243027768278,0.9999997145283928,-2.8547164798904307e-07
4,69870.8111,1,0.171059,11.95206,0.0001710594,0,2,0,none,11.154417572206688,2.5612548488537947,0.15790846763326896,0.0001710447710090963,1.0000024200025013,2.41999957307861e-06
6,7181.5663,2,0.052381,0.376176,5.23808e-05,2,1,0,none,8.879412021580071,0.3193086383084962,0.05105521604915189,5.237942817380037e-05,0.9999956816668659,-4.3183424581064046e-06
6,3401.2672,2,0.060005,0.204094,6.00054e-05,2,1,0,none,8.13219731190564,0.18572741692878525,0.05827362509398294,6.000359974800162e-05,1.0000047114002877,4.711389189070991e-06
7,34003.3601,2,0.088018,2.992913,8.80182e-05,1,2,0,none,10.434244033611773,1.3845210397144934,0.08435769241454555,8.801432662551768e-05,1.0000017543535051,1.7543519662582209e-06
6,1881754.5,2,0.048937,92.08800000000001,4.89373e-05,0,3,1,magnitude_spike,14.44771567570372,4.533545282312791,0.04777727041332365,4.893610260939891e-05,1.0000062987257132,6.29870587633792e-06
4,17441.5866,1,0.268385,4.681055,0.0002683847,2,4,0,none,9.766670000685687,1.7371369549222462,0.23774443768970646,0.00026834869126905384,0.9999988849233391,-1.1150772825942727e-06
6,11565.598,2,0.071489,0.826811,7.14889e-05,1,0,0,none,9.355876740649796,0.6025718237688656,0.06904926989653125,7.148634479036709e-05,0.9999975381108998,-2.4618921307009724e-06
1,136.1158,0,5998.692626,816.517096,5.9986926257,0,1,0,none,4.920825824275341,6.706271815090971,8.699463517897941,1.945723363854901,1.0000003064943614,3.064943144767541e-07
7,69920.7303,2,0.114779,8.025424,0.0001147789,1,2,0,none,11.155131756876765,2.2000454837248085,0.10865617898859492,0.00011477231340605391,0.9999990650716166,-9.349288204239776e-07
6,9171.1481,2,0.06399,0.586861,6.39899e-05,1,4,0,none,9.123926790816471,0.4617578510668762,0.06202599237904591,6.398785273368477e-05,0.999998693015897,-1.3069849570489641e-06
3,5.0601609,3,2.4962,0.012631175000000001,0.0024962003,1,1,1,magnitude_underflow,1.8017363508838629,0.0125520671625165,1.2516766643949464,0.0024930899669653775,1.0000000998656204,9.986561545327218e-08
1,107.4297,0,5041.317298,541.587201,5.0413172985,2,3,0,none,4.686102036718297,6.296348811667965,8.525621036747564,1.7986220839454423,0.9999999927453039,-7.254696092421045e-09
6,3549.8888,2,0.215748,0.765882,0.0002157481,1,3,0,none,8.174953217330259,0.5686502822823243,0.1953595252253484,0.00021572482972562467,1.0000007717612585,7.717609606481164e-07
1,769.8073,0,2356.732247,1814.229599,2.3567322467,0,3,0,none,6.647438407175178,7.503967239524842,7.76545552375934,1.2109679551207668,0.9999999510061467,-4.899385450789832e-08
3,3628967.8,3,1.089701,3954.489,0.0010897008,1,1,1,magnitude_spike,15.104459088748493,8.28285951351965,0.73702099354139,0.00108910750705199,0.9999997874244381,-2.1257558452507131e-07
1,108.9722,0,3403.069989,370.839907,3.4030699892,2,2,0,none,4.70022760657877,5.9184634041158874,8.132727050292704,1.4823020224455992,0.9999996859686158,-3.140314335376725e-07
1,255.7444,0,1047.787414,267.96572,1.0477874141,2,4,0,none,5.54808103747051,5.594583936537078,6.955389931996097,0.7167599000805067,0.9999998375871566,-1.624128565853207e-07
5,10.7819,0,44.462189,0.479386,0.0444621885,0,4,0,none,2.466564455540136,0.39162713683092215,3.8168809694868493,0.043502100784789284,0.9999981733352653,-1.8266664030483415e-06
7,18548.0626,2,0.135702,2.517018,0.0001357025,1,4,0,none,9.828174533065988,1.2576134714770424,0.12725096194235355,0.0001356932932486569,1.0000034997706133,3.4997644891304183e-06
3,19490.4257,3,1.901409,37.059262,0.0019014085,0,4,0,none,9.877729940159755,3.6391444712438528,1.065196481068636,0.0018996031110171186,0.9999997614655901,-2.3853443834030386e-07
5,16.1969,0,319.348512,5.172443,0.3193485117,1,0,0,none,2.8447291350174284,1.8200947076866614,5.769409503154623,0.2771380630191039,0.9999975032918571,-2.496711259677117e-06
6,13180.7334,2,0.222827,2.937019,0.0002228266,2,4,0,none,9.486587316859518,1.3704238379596072,0.20116539126182242,0.00022280177784045604,0.9999985422581334,-1.4577429290573842e-06
5,11.7684,0,262.105695,3.084562,0.2621056948,0,0,0,none,2.5469733685375333,1.4072145010210981,5.572555833574048,0.2327815124345373,0.9999991372727459,-8.627276262300245e-07
5,24.9577,0,405.880157,10.129855,0.4058801569,0,1,0,none,3.256468290068033,2.4096311373499395,6.008518687536888,0.340663552842372,1.0000019551691335,1.9551672221422467e-06
4,12600.3835,1,0.755005,9.513348,0.0007550047,2,1,0,none,9.441561888499118,2.3526456879197095,0.5624717059166198,0.0007547198273292747,0.9999995223011574,-4.776989566917608e-07
4,20092.1226,1,0.063499,1.27583,6.3499e-05,2,4,0,none,9.90813287629337,0.8223448210315828,0.0615644153662224,6.349698402384069e-05,1.0000002405670614,2.4056703244628416e-07
7,37206.9656,2,0.163647,6.088803,0.0001636469,2,3,0,none,10.524278146371147,1.9585164969536648,0.15155903871042567,0.00016363351130671905,0.9999991296091225,-8.703912562735554e-07
7,79078.4913,2,0.180921,14.30698,0.0001809213,0,3,0,none,11.27820884453751,2.728308933516961,0.16629464251381107,0.0001809049357153385,1.0000014171712992,1.4171702950143067e-06
